4073052628;Duplicate Layer Group...;Powiel grupę warstw...;
1124698920;Delete Layer Group;Usuń grupę warstw;
4146314;New Layer...;Nowa warstwa...;
3798637273;New Layer Group...;Nowa grupa warstw...;
79891223;Merge Visible;Połącz widoczne;
1157330270;Flatten Image;Spłaszcz obraz;
2089007413;Palette Options...;Opcje palety...;
2321184690;Layers Palette Options;Opcje palety warstw;
2623016039;Thumbnail size;Rozmiar miniatury;
1251001879;Load Selection;Wczytaj zaznaczenie;
2101356648;Source;Źródło;
640859190;Document:;Dokument:;
826667246;Selection:;Zaznaczenie:;
427562908;Invert;Odwróć;
3006689729;Operation;Operacja;
2307836347;New Selection;Nowe zaznaczenie;
591762391;Add to Selection;Dodaj do zaznaczenia;
3077432031;Subtract from Selection;Odejmij od zaznaczenia;
1809288910;Intersect with Selection;Przytnij z zaznaczenia;
1837554604;Lock all Layers in Group;Zablokuj wszystkie warstwy w grupie;
631829859;Lock:;Zablokuj:;
3026213462;Position;Pozycję;
3369321461;Transparency;Przezroczystość;
2615623059;All;Wszystko;
959315111;Mode:;Tryb:;
3861449059;Add to selection;Dodaj do zaznaczenia;
2505169717;Intersect with selection;Przytnij z zaznaczenia;
4030732393;New selection;Nowe zaznaczenie;
3688201482;Subtract from selection;Odejmij od zaznaczenia;
1787532003;Sample Size:;Rozmiar próbki:;
2671150644;Point sample;Próbka punktowa;
3695940854;3 by 3 average;Średnio 3 na 3;
4226800886;5 by 5 average;Średnio 5 na 5;
3852488354;Tolerance:;Tolerancja:;
822308344;Anti-aliased;Wygładzanie;
972004464;Contiguous;Sąsiadujący;
56476315;Use all layers;Użyj wszystkich warstw;
1472742865;Select all;Zaznacz wszystko;
284914055;Select layer content;Zaznacz zawartość warstwy;
339144794;Deselect;Odznacz;
2097585510;Inverse;Odwróć;
999165223;File;Plik;
3164926681;New...;Nowy...;
1037739990;Open...;Otwórz...;
184243066;Open Events...;Otwórz wydarzenie (event)...;
551140421;Open Recent;Otwórz ostatnio używane;
1212834496;Clear Recent;Wyczyść ostatnio używane;
1692258640;Clone;Klonuj;
2702904330;Save;Zapisz;
2339023289;Save As...;Zapisz jako...;
4049465301;Iterative Save;Zapis iteracyjny;
2557965931;Save Events...;Zapisz wydarzenie (event)...;
506496449;Import;Importuj;
287983009;Export;Eksportuj;
2179525843;File Information...;Informacje o pliku...;
1164415201;Page Setup...;Ustawienia strony...;
66023316;Print with Preview...;Drukuj z podglądem...;
259094473;Print...;Drukuj...;
992626552;Exit;Zakończ;
539742782;Edit;Edycja;
3673928963;Undo;Cofnij;
626403865;Redo;Powtórz;
3972560139;Cut;Wytnij;
137711761;Copy;Kopiuj;
582907580;Copy Merged;Kopiuj połączone;
3343736535;Paste;Wklej;
1217560579;Delete;Usuń;
1927917538;Purge;Oczyść;
630531018;Clipboard;Schowek;
94311793;Histories;Historia;
531509717;All;Wszystkie;
803463618;Pen Calibration...;Kalibracja pióra...;
2499810250;Keyboard Shortcuts...;Skróty klawiszowe...;
236582899;Presets;Ustawienia predefiniowane;
2493689328;Preset Manager...;Menadżer ustawień predefiniowanych...;
3407123042;Import Presets...;Importuj ustawienia predefiniowane...;
162569432;Preferences...;Preferencje...;
2450630042;Document;Dokument;
3211953046;Mode;Tryb;
4206229674;8 Bits/Channel;8 bitów na kanał;
353976682;16 Bits/Channel;16 bitów na kanał;
3394445760;Adjustments;Regulacja;
3901998141;Duplicate...;Powiel...;
1364946694;Fill...;Wypełnij...;
3846251371;Impasto...;Impast...;
3699987943;Canvas Size...;Rozmiar płótna...;
3187434910;Document Size...;Rozmiar dokumentu...;
3865172077;Deskew...;Prostowanie...;
956138791;Rotate Canvas;Obróć płótno;
2952229187;180°;180°;
3396425192;90° CW;90° w prawo;
2157219541;90° CCW;90° w lewo;
1655290077;Arbitrary...;Dowolnie...;
1998060894;Flip Horizontal;Odbicie poziome;
241686575;Flip Vertical;Odbicie pionowe;
1957616313;Crop;Przytnij;
165476698;Layer;Warstwa;
2786677450;New;Nowa;
2270020161;New Layer...;Nowa warstwa...;
2777943745;Layer from Background;Warstwa z tła;
3412013451;New Layer Group...;Nowa grupa warstw...;
1222822813;Duplicate Layer...;Powiel warstwę;
436849804;Layer Properties...;Właściwości warstwy...;
2432659550;Clear Impasto...;Czyść impast...;
419791044;Expand Layer;Rozwiń warstwę;
1350995781;Rasterize Layer;Rasteryzuj warstwę;
3739820654;Content-Aware Scale...;Skaluj z uwzględnieniem zawartości...;
4030463180;Free Transform;Przekształć swobodnie ;
2173260003;Transform;Przekształć;
3153454232;Scale;Skala;
1007824972;Rotate;Obróć;
1017603265;Skew;Pochyl;
2092683453;Send to Back;Umieść w tle;
2559399045;Bring to Front;Umieść na wierzchu;
1169335815;Send Backward;Przesuń do tyłu;
1109561198;Bring Forward;Przesuń do przodu;
4281382138;Ungroup Layers;Rozgrupuj warstwy;
184212223;Lock all Layers in Group...;Zablokuj wszystkie warstwy w grupie...;
3199510581;Merge Down;Połącz niższe;
3209930310;Merge Visible;Połącz widoczne;
3854726413;Flatten Document;Spłaszcz obraz;
35850520;Select;Zaznacz;
3488413626;Deselect;Odznacz;
106157207;Inverse;Odwróć;
3179606017;Feather...;Wtapianie...;
388106838;Modify...;Modyfikuj...;
1010273838;Grow;Zwiększ;
2579631675;Load Selection...;Wczytaj zaznaczenie...;
2015301459;Save Selection...;Zapisz zaznaczenie...;
1133818687;Filter;Filtry;
3771823100;Last Filter;Ostatni filtr;
2453909761;View;Widok;
877446758;Zoom In;Powiększ;
728181035;Zoom Out;Pomniejsz;
3467910877;Fit on Screen;Dopasuj do ekranu;
1830422196;Actual Pixels;Rzeczywista wielkość;
670114562;Print Size;Rozmiar w druku;
1970649611;Show Grid;Pokaż siatkę;
3237566893;Show Perspective Grid;Pokaż siatkę perspektywy;
1651141382;Show Guides;Pokaż prowadnice;
3411514280;Show Impasto;Pokaż impast;
3320443757;Snap;Przyciągaj;
3564797482;Lock Guides;Blokuj prowadnicę;
3688650197;Clear Guides;Wyczyść prowadnicę;
963382708;New Guide...;Nowa prowadnica...;
4096861607;Window;Okno;
1302594569;2-up Horizontal;Dwa poziomo;
1717491861;2-up Vertical;Dwa pionowo;
1750343966;4-up;Cztery;
2591227740;Consolidate All to Tabs;Konsoliduj wszystkie do kart;
2773423087;Close All;Zamknij wszystkie;
3784594270;Arrange Palettes;Porządkuj palety;
3566509494;Save Layout...;Zapisz układ...;
3752269022;Delete Layout...;Usuń układ...;
1596454176;Custom Palettes...;Niestandardowe palety...;
4000453682;Online Help...;Pomoc w internecie...;
1541868135;Support...;Wsparcie...;
10456721;Upgrade to Plus...;Uaktualnij do Plus...;
124103602;Send Feedback...;Wyślij opinię...;
1617034283;System Information...;Informacje o systemie...;
2858991534;About...;O programie...;
4250471417;About Plugins;O wtyczkach;
549091225;Check for Updates...;Sprawdź dostępność aktualizacji...;
846962075;Open Document;Otwórz dokument;
2155709707;Save Document;Zapisz dokument;
3052337542;Events (*.Awe)|*.awe;Wydarzenie (*.Awe)|*.awe;
188740224;Open Events;Otwórz wydarzenie (event);
3056387610;Save Events;Zapisz wydarzenie (event);
4199705563;Manage Custom Palettes;Zarządzaj niestandardowymi paletami;
3036723180;New...;Nowa...;
501781121;Rename...;Zmień nazwę...;
607742099;Delete...;Usuń...;
3104834047;Modify;Modyfikuj;
1202640310;Command;Ogólne;
2584043193;Contract;Zwęż;
3276804444;Expand;Rozszerz;
677676809;Modify by;Zmodyfikuj o;
1505570036;Move Brush Variant;Przesuń wariant pędzla;
2200751070;Variant:;Wariant:;
2427676427;Target:;Cel:;
4134886908;New category:;Nowa kategoria:;
1423118028;Auto select:;Automatyczne zaznaczanie:;
1012813976;Layer;Warstwa;
781590782;Group;Grupa;
3286830375;Show transform controls;Pokaż elementy sterujące przekształcaniem;
3986463865;Navigator;Nawigator;
3987350858;Zoom out;Pomniejsz;
4151159424;Zoom in;Powiększ;
1404523657;Palette Options...;Opcje palety...;
3932631171;Show Grid;Pokaż siatkę;
2108879563;Show Perspective Grid;Pokaż siatkę perspektywy;
2148914237;Show Guides;Pokaż prowadnice;
88490074;Show Impasto;Pokaż impast;
1878951437;Navigator Palette Options;Opcje palety nawigatora;
3014012603;View box;Pole widoku;
4088361766;Color:;Kolor:;
3486827242;Line width:;Szerokość linii:;
3611653619;Thin;Cienka;
3113362408;Thick;Gruba;
3361921393;New Document;Nowy dokument;
2272007480;Name:;Nazwa:;
4025085348;Save...;Zapisz...;
349197418;Delete...;Usuń...;
926113566;Preset:;Zdefiniowany:;
3527732288;Width:;Szerokość:;
1445629573;Height:;Wysokość:;
2747938912;Resolution:;Rozdzielczość:;
3457905642;Mode:;Tryb:;
3649832924;8 Bits/Channel;8 bitów na kanał;
83552678;16 Bits/Channel;16 bitów na kanał;
1793765040;pixels/inch;pikseli/cali;
1884124588;Landscape;Krajobraz;
3030062030;Portrait;Portret;
3098930601;Background;Tło;
1391756069;Contents:;Zawartość:;
3782769851;Color;Kolor;
2173902260;Transparent;Przezroczysty;
1558694477;New Layer Group;Nowa grupa warstw;
3358309595;Name:;Nazwa:;
978568165;Color:;Kolor:;
1074464257;None;Żaden;
526630111;Light blue;Jasny niebieski;
2537933816;Red;Czerwony;
31426992;Green;Zielony;
3514343667;Blue;Niebieski;
3253912045;Yellow;Żółty;
2656795737;Magenta;Karmazynowy;
3268967617;Cyan;Niebieskozielony;
798862770;Light gray;Jasny szary;
340955167;Black;Czarny;
15357479;Custom;Niestandardowy;
1622037013;New Layer;Nowa warstwa;
2248975580;Name:;Nazwa:;
2965782074;Blend:;Miesza.:;
3890081207;Color:;Kolor:;
3611496683;Normal;Normalne;
2105843915;Darken;Ciemniej;
3635844903;Multiply;Mnożenie;
409050689;Lighten;Jaśniej;
1129853550;Screen;Ekran;
1320039524;Difference;Różnica;
901187947;Exclusion;Wykluczenie;
2373976049;Color burn;Ściemnianie;
4262485480;Linear burn;Ściemnianie liniowe;
3963541511;Color dodge;Rozjaśnianie;
1981538622;Hard light;Ostre światło;
939323896;Soft light;Łagodne światło;
1282474870;Color;Kolor;
1138166281;Hue;Barwa;
1445117851;Saturation;Nasycenie;
3612842615;Luminosity;Jasność;
1453893093;Average;Średnie;
4233670831;Overlay;Nakładka;
3807653846;None;Żaden;
1742120483;Light blue;Jasny niebieski;
1321401006;Red;Czerwony;
1556425254;Green;Zielony;
2123760995;Blue;Niebieski;
2379232315;Yellow;Żółty;
747357125;Magenta;Karmazynowy;
1976957689;Cyan;Niebieskozielony;
1141177922;Light gray;Jasny szary;
3293450765;Black;Czarny;
3544414128;Custom;Niestandardowy;
716568958;Opacity:;Krycie:;
253374428;Reset Tool;Zresetuj narzędzie;
2951741607;Reset all Tools;Zresetuj wszystkie narzędzia;
300504413;Fill:;Wypełnienie:;
3636936698;Foreground color;Kolor pierwszoplanowy;
1700932857;Background color;Kolor tła;
2456540802;Gradient;Gradient;
3940120827;Opacity:;Krycie:;
1299353878;Tolerance:;Tolerancja:;
3854550016;Contiguous;Sąsiadujące;
48168314;Cursor:;Kursor:;
1385564310;Mouse only;Tylko mysz;
3482150594;Mouse and tablet;Mysz i tablet;
3617284689;Arrow;Strzałka;
2031758717;Single pixel;Pojedynczy piksel;
1708614721;Standard;Standardowy;
3942082174;Smooth points for:;Gładkie punkty dla:;
1047392983;Basic;Podstawowy;
1825757393;Precise;Precyzyjny;
2728941720;Show brush outline:;Pokaż kontur pędzla:;
3840009459;Ignore first point;Zignoruj pierwszy punkt;
34098070;Indicate clone source while cloning;Wskaż źródło podczas klonowania;
3377088719;Legacy brush resize control;Stara kontrola zmiany rozmiaru pędzla;
303533743;Show brush outline while painting;Pokaż kontur pędzla podczas malowania;
2804466022;Pen Tablet interface:;Interfejs tabletu piórkowego:;
3928217455;Auto detect;Wykryj automatycznie;
2644943962;Wintab;Wintab;
2273986318;Windows Ink;Windows Ink;
1827449478;Pen Calibration;Kalibracja pióra;
3463901542;Scratchpad;Brudnopis;
3380182314;Transposition: 0% - 100%;Transpozycja: 0% - 100%;
2291831248;Pen pressure: 0% - 100%;Nacisk pióra: 0% - 100%;
2819216611;Pressure distribution:;Rozkład nacisku:;
44358615;Minimum pressure:;Minimalny nacisk:;
3506235577;Maximum pressure:;Maksymalny nacisk:;
3097100224;Defaults;Domyślne;
3766780769;History states:;Stany historii:;
931330377;Memory usage:;Zużycie pamięci:;
299441073;Use cache for document representation;Użyj pamięci podręcznej do reprezentacji dokumentu;
1684534889;Temp directory:;Katalog tymczasowy:;
1403846947;Horizontal:;Poziome:;
1484183190;Vertical:;Pionowe:;
2262752274;Spacing:;Odstęp:;
1327975805;Show;Pokaż;
379835049;Reset;Resetuj;
505968958;Preferences;Preferencje;
1941648425;Back;Wstecz;
1262604748;Next;Dalej;
3797997229;Changes will take effect the next time you start Artweaver.;Zmiany zaczną obowiązywać po ponownym uruchomieniu Artweaver.;
1899488605;Preset Manager;Menadżer ustawień predefiniowanych;
1720843073;Import...;Importuj...;
239089156;Export...;Eksportuj...;
3383235385;Brushes;Pędzle;
1223227757;Paper;Papier;
1909360996;Imagestamp;Stempel graficzny;
3334930580;Captured;Przechwycenie;
4098700549;Gradient;Gradient;
4143371227;Custom Shape;Niestandardowy kształt;
3806430532;Preset type:;Typ ustawień predefiniowanych:;
3267976080;Rename preset;Zmień nazwę ustawienia predefiniowanego;
3605315916;Delete preset;Usuń ustawienie predefiniowane;
1898186819;Move down;Przesuń w dół;
3519438897;Move up;Przesuń w górę;
2424542916;Rename Variant...;Zmień nazwę wariantu...;
2488880212;Move Variant...;Przesuń wariant...;
1252258200;Delete Variant;Usuń wariant;
4013664525;Set Default Variant;Ustaw domyślny wariant;
1518980501;Rename Category...;Zmień nazwę kategorii...;
2812677245;Delete Category;Usuń kategorię;
1236554201;Category View;Widok kategorii;
675094113;List;Lista;
908816592;Thumbnail;Miniatura;
821897362;Variant View;Widok wariantu;
1792776155;Stroke Thumbnail;Miniatura pociągnięcia;
123455587;Restore Default Variant;Przywróć domyślny wariant;
3384642197;Restore All Default Variants;Przywróć wszystkie domyślne warianty;
2506159272;Rename Paper...;Zmień nazwę papieru...;
4241682948;Delete Paper;Usuń papier;
1519491643;Rename Imagestamp...;Zmień nazwę stempla graficznego...;
1344697274;Delete Imagestamp;Usuń stempel graficzny;
2669412065;Rename Captured...;Zmień nazwę przechwycenia...;
2661027670;Delete Captured;Usuń przechwycenie;
604383762;Rename Gradient...;Zmień nazwę gradientu...;
292257098;Delete Gradient;Usuń gradient;
4141558535;Rename Custom Shape...;Zmień nazwę niestandardowego kształtu...;
1796273659;Delete Custom Shape;Usuń niestandardowy kształt;
2048817317;Print;Drukuj;
2642289518;Done;Zrobione;
405199867;Page setup...;Ustawienia strony...;
1819150480;Show more options;Pokaż więcej opcji;
2249911482;Position;Pozycja;
4252474548;Center document;Wyśrodkuj dokument;
3984543253;Top:;Góra:;
564372980;Left:;Lewo:;
1530538213;Scaled print size;Przeskalowana wielkość druku;
2986046536;Scale:;Skala:;
1386689443;Height:;Wysokość:;
3893429368;Width:;Szerokość:;
1128518118;Scale to fit media;Skaluj, aby dopasować;
1646797586;Output;Wyjście;
4287881599;Background...;Tło...;
3054912941;Labels;Opisy;
1935215880;Corner crop marks;Znaki przycięcia narożników;
1482229863;Negative;Negatyw;
2807200826;Progress;Postęp;
3376212177;Canvas Size;Rozmiar płótna;
1562644600;Width:;Szerokość:;
3755731998;Height:;Wysokość:;
3937002840;Anchor:;Kotwica:;
3125716579;Canvas extension color:;Kolor rozszerzenia obszaru roboczego:;
2029236972;Foreground color;Kolor pierwszoplanowy;
51394209;Background color;Kolor tła;
3327344;Rotate Canvas;Obróć płótno;
3408636568;Angle:;Kąt:;
1672450096;° CW;° w prawo;
4006645005;° CCW;° w lewo;
3862196605;Angle:;Kąt:;
740548698;Reset;Resetuj;
3117888913;45°;45°;
3646374585;90°;90°;
3455343398;135°;135°;
1970566702;180°;180°;
1332740491;225°;225°;
486638491;270°;270°;
2195004566;315°;315°;
2987424460;New category:;Nowa kategoria:;
1369382249;Select destination category;Wybierz miejsce docelowe kategorii;
825797198;Destination:;Miejsce docelowe:;
2641182899;Create new variant;Utwórz nowy wariant;
3301059073;New variant:;Nowy wariant:;
1292156031;Update variant;Zaktualizuj wariant;
1041986608;Events Options;Opcje wydarzenia;
4019700872;Protection;Ochrona;
945709456;No protection;Brak ochrony;
3314625486;Only allow playback;Dozwolone tylko odtwarzanie;
615665811;Save presets into events file;Zapisz ustawienia predefiniowane w pliku wydarzenia;
1147486084;Capture Imagestamp;Przechwyć stempel graficzny;
35978286;Options;Opcje;
1819684778;Capture multiple elements for imagestamp;Przechwyć wiele elementów stempla graficznego;
102377967;Elements vertical:;Elementy pionowe:;
1959996837;Elements horizontal:;Elementy poziome:;
2820816233;Elements total:;Elementy ogółem:;
2264927475;Name:;Nazwa:;
1562714176;The number of elements is not divisible by the total size of the imagestamp. Therefore the missing area will be added to the imagestamp.;Liczba elementów nie jest podzielna przez całkowitą wielkość stempla graficznego. W związku z tym brakujący obszar zostanie dodany do stempla graficznego.;
1433375806;Save Selection;Zapisz zaznaczenie;
931350145;Destination;Miejsce docelowe;
2063583590;Document:;Dokument:;
3257718074;Selection:;Zaznaczenie:;
45677237;Name:;Nazwa:;
2339369675;Operation;Operacja;
2612871253;New Selection;Nowe zaznaczenie;
1994181222;Add to Selection;Dodaj do zaznaczenia;
1295343752;Subtract from Selection;Odejmij od zaznaczenia;
2898976585;Intersect with Selection;Przytnij z zaznaczenia;
539568766;Document Size;Rozmiar dokumentu;
969501410;Width:;Szerokość:;
4064343928;Height:;Wysokość:;
3136738766;Resolution:;Rozdzielczość:;
206179442;pixels/inch;pikseli/cal;
2647039367;Scale:;Skala:;
2808618781;Constrain proportions;Zachowaj proporcje;
44316019;Resample document:;Przepróbkowanie dokumentu:;
1763323947;Nearest neighbor;Najbliższe otoczenie;
3412103924;Linear;Liniowe;
3333101545;Linear smoother;Gładkie liniowe;
2626841673;Linear sharper;Ostre liniowe;
3676023843;Content-Aware Scale;Skalowanie z uwzględnieniem zawartości;
775183227;Width:;Szerokość:;
924807489;Height:;Wysokość:;
2803909084;Scale:;Skala:;
1158958790;Constrain proportions;Zachowaj proporcje;
589300708;Selection Properties;Właściwości zaznaczenia;
1745940040;Name:;Nazwa:;
2876378811;Selections;Zaznaczenia;
2636974368;Load selection;Wczytaj zaznaczenie;
3589358692;Save selection;Zapisz zaznaczenie;
2853902202;Selection properties;Właściwości zaznaczenia;
2906375516;Duplicate selection;Powiel zaznaczenie;
3668995690;Delete selection;Usuń zaznaczenie;
533333651;New selection;Nowe zaznaczenie;
2651949255;New Selection;Nowe zaznaczenie;
2263470784;Duplicate Selection...;Powiel zaznaczenie...;
2268191089;Delete Selection;Usuń zaznaczenie;
2557905491;Selection Properties...;Właściwości zaznaczenia...;
1606344165;Palette Options...;Opcje palety...;
2224565552;Selections Palette Options;Opcje palety zaznaczeń;
3110844236;Thumbnail size;Rozmiar miniatury;
12588607;Mode:;Tryb:;
2284272397;Intersect with selection;Przytnij z zaznaczenia;
2070443652;Subtract from selection;Odejmij od zaznaczenia;
484769646;Add to selection;Dodaj do zaznaczenia;
3272252429;New selection;Nowe zaznaczenie;
3235590472;Shape:;Kształt:;
3474182651;Rectangle;Prostokąt;
3404242308;Ellipse;Elipsa;
3789225835;Feather:;Wtapianie:;
389393977;Anti-aliased;Wygładzanie;
3162910064;Style:;Styl:;
422675787;Normal;Normalny;
2519654890;Fixed Ratio;Ustalony współczynnik;
1581275241;Fixed Size;Ustalony rozmiar;
1939155098;W:;Pion.:;
1038547638;H:;Poz.:;
1029150449;Select all;Zaznacz wszystko;
3851634425;Select layer content;Zaznacz zawartość warstwy;
1534024571;Deselect;Odznacz;
1167791477;Inverse;Odwróć;
3180721760;Send Feedback;Wyślij opinię;
3782033163;Send;Wyślij;
2672633211;Let us know what we can do to improve.;Daj nam znać, co możemy poprawić.;
3717482684;Give feedback;Przekaż opinię;
2752729568;Report a problem;Zgłoś problem;
1108721196;Your feedback should not contain any personal information (name, address, etc.). You acknowledge that any personal data collected here will be processed in accordance with our <a href="">Privacy Statement</a>.;Twoja opinia nie powinna zawierać żadnych danych osobowych (imienia, nazwiska, adresu itp.). Przyjmujesz do wiadomości, że wszelkie zebrane tutaj dane osobowe będą przetwarzane zgodnie z naszą <a href="">Polityką prywatności</a>.;
3490842256;Describe your problem or feedback;Opisz swój problem lub napisz opinię;
4058829535;Mode:;Tryb:;
337977062;Operate on new layer;Pracuj na nowej warstwie;
1179869636;Operate on current layer;Pracuj na bieżącej warstwie;
4052379309;Shape:;Kształt:;
3027351532;Ellipse;Elipsa;
3580774993;Line;Linia;
802763420;Custom shape;Niestandardowy kształt;
2756457149;Rounded rectangle;Zaokrąglony prostokąt;
2150334439;Polygon;Wielokąt;
2102947387;Rectangle;Prostokąt;
2838646137;Opacity:;Krycie:;
433922000;Anti-aliased;Wygładzanie;
1209693225;Fill;Wypełnienie;
967868602;Radius:;Promień:;
2790504788;Points:;Punkty:;
927383234;Width:;Szerokość:;
40977669;Profile:;Profil:;
1450020353;Captured:;Przechwyć:;
3591631619;Reset brush size;Resetuj rozmiar pędzla;
534912163;Size:;Rozmiar:;
1643892226;Min Size:;Min. rozmiar:;
3785926516;Expression:;Ekspresja:;
2262846476;Feature:;Funkcja:;
1007884188;Sort Color Set;Sortuj zestaw kolorów;
2576528825;Sort by;Sortuj według;
2111193735;Luminance;Jasności;
905737081;Saturation;Nasycenia;
4082406216;Hue;Barwy;
3497118261;Sort descending;Sortuj malejąco;
3504213509;Spacing:;Odstęp:;
3330836167;Min. Spacing:;Min. odstęp:;
2765453638;Continuous Time Deposition;Ciągłe nanoszenie;
100301448;Continous Rate:;Tempo nanoszenia;
3639381318;Profile:;Profil:;
3057295225;Size:;Rozmiar:;
1842982515;Opacity:;Krycie:;
1296930546;Use pen pressure;Uwzględnij nacisk pióra;
3401199862;Hard;Twardy;
1071106804;Soft;Miękki;
46924619;Square;Kwadrat;
1937457089;Jitter:;Drganie:;
4188443627;Mode:;Tryb:;
3004825337;Smoothing:;Wygładzanie:;
3380253410;Merge Mode:;Tryb scalania:;
1546718589;Merge Opacity:;Krycie scalania:;
3579697011;Expression:;Ekspresja:;
2671539926;System Information;Informacje o systemie;
1366927770;Copy;Kopiuj;
964010371;Text;Tekst;
658101234;Reset Text;Resetuj tekst;
2900438359;Sample;Przykład;
2625352368;Size;Rozmiar;
3253765107;Color;Kolor;
943374111;Tracking;Odstęp między literami;
656803352;Leading;Odstęp między wierszami;
2772145678;Align center;Wyśrodkuj;
2865795444;Align left;Wyrównaj do lewej;
1487906721;Align right;Wyrównaj do prawej;
2182719592;Anti-aliased;Wygładzanie;
771191766;All caps;Wersaliki;
58930407;Kerning;Kerning;
559245056;Underline;Podkreślenie;
2170581574;Strikethrough;Przekreślenie;
4190738202;Font:;Czcionka:;
2166802950;Sample;Przykład;
926108827;Size:;Rozmiar:;
2192160437;Anti-aliased;Wygładzanie;
1534463561;Align left;Wyrównaj do lewej;
2442668302;Align center;Wyśrodkuj;
2924606745;Align right;Wyrównaj do prawej;
3703166412;Color:;Kolor:;
162330693;Toggle text palette;Przełącz na paletę tekstu;
3246218641;Apply;Zastosuj;
4014315261;Regular;Regularna;
1023548459;Italic;Kursywa;
1768303600;Bold;Pogrubienie;
2944065912;Bold Italic;Pogrubiona kursywa;
3796010826;Align Left;Wyrównaj do lewej;
2597056749;Align Center;Wyśrodkuj;
1866130679;Align Right;Wyrównaj do prawej;
3193448839;Switch colors;Zamień kolory;
2414344267;Default colors;Domyślne kolory;
1937015264;Cursor:;Kursor:;
3720406397;Standard;Standardowy;
89926187;Single pixel;Pojedynczy piksel;
3443657068;Zoom with scroll wheel;Powiększaj kółkiem myszy;
1847954684;Invert scroll wheel;Odwróć kółko przewijania;
1517048325;Use 3rd mouse button;Użyj trzeciego przycisku myszy;
3686345322;Show transformation frame;Pokaż ramkę przekształcenia;
2493412652;Apply;Zastosuj;
1288514911;Scale:;Skala:;
696794303;% width,;% szerokości,;
4292118400;% height;% wysokości;
3007848217;Rotate:;Obrót:;
3394801623;Skew:;Pochylenie:;
3209744409;% horiz.,;% poziomo,;
387951126;% vert.;% pionowo;
2514968252;Background pattern:;Wzór tła:;
2669186317;Pattern color:;Kolor wzoru:;
3713325759;Light;Jasny;
983556669;Medium;Średni;
2955358485;Dark;Ciemny;
3220593806;None;Żaden;
1737613074;Small;Mały;
405694369;Default;Domyślny;
120668834;Big;Duży;
639097963;Measuring unit:;Jednostka miary:;
2680248074;Update Available;Dostępna jest aktualizacja;
3202320061;Install Update;Zainstaluj aktualizację;
788385397;Later;Później;
3718082129;Release notes;Informacja o wydaniu;
958416956;Automatically check for updates;Automatycznie sprawdzaj dostępność aktualizacji;
397848066;Update type:;Typ aktualizacji:;
1185154136;Upgrade to Plus;Uaktualnij do Plus;
4179554695;Flow:;Przepływ:;
2046558192;Expression:;Ekspresja:;
1638236196;Rate:;Współczynnik:;
8817204;Fringe:;Otoczka:;
5238579;Do not show again;Nie pokazuj ponownie;
3177021841;Zoom in;Powiększ;
1378137545;Zoom out;Pomniejsz;
3686670348;Actual Pixels;Aktualny rozmiar;
2405912993;Fit on Screen;Dopasuj do ekranu;
876574147;Print Size;Rozmiar w druku;
2152133003;Zoom In;Powiększ;
1496371804;Zoom Out;Pomniejsz;
1390397004;Bristles;Włosie;
2784237538;Bristles 20;Włosie 20;
23777678;Bristles 30;Włosie 30;
3272053777;Bristles 40;Włosie 40;
3501565867;Bristles 50;Włosie 50;
2689068853;Bristles 60;Włosie 60;
1930036720;Bristles fine 40;Włosie drobne 40;
2530323062;Bristles fine 60;Włosie drobne 60;
2146156415;Chalk;Kreda;
3759443856;Chalk variable;Kreda zmienna;
180703880;Charcoal;Węgiel drzewny;
77466668;Charcoal hard;Węgiel drzewny twardy;
361957933;Conte dull;Tępe conte;
3352815390;Conte square;Conte kwadratowy;
2725156975;Conte tapered;Conte stożkowy;
585997777;Design marker;Marker projektowy;
626872581;Dry ink;Suchy atrament;
2263678003;Eraser hard;Gumka twarda;
1610521725;Fairy dust;Pył wróżki;
718464234;Impressionist;Impresjonista;
2898144869;Oil pastel;Pastel olejny;
1770514501;Oil pastel chunky;Pastel olejny gruby;
1285119185;Oil pastel round;Pastel olejny okrągły;
2038444603;Oils fine;Drobne oleje;
103543152;Pastel hard;Pastel twardy;
2154013975;Pastel round;Pastel okrągły;
1552049000;Pastel square;Pastel kwadratowy;
746425568;Sponge;Gąbka;
3584146079;Sponge dense;Gąbka gęsta;
346805240;Sponge fine;Gąbka drobna;
3210752780;Sponge square;Gąbka kwadratowa;
3131154001;Anchor;Kotwica;
1192329972;Ant;Mrówka;
4253706983;Arrow 1;Strzałka 1;
97057448;Arrow 2;Strzałka 2;
1636150369;Arrow 3;Strzałka 3;
1609768065;Arrow 4;Strzałka 4;
1482735036;Arrow 5;Strzałka 5;
846997303;Arrow 6;Strzałka 6;
2536306405;Arrow 7;Strzałka 7;
3733263089;Banner;Chorągiew;
4168386204;Bat;Nietoperz;
3530609101;Bicycle;Rower;
3661741233;Biohazard;Zagrożenie biologiczne;
2704890965;Bishop;Goniec;
925180256;Bowling pin;Kręgle;
1038265715;Buddha;Budda;
1287203808;Buddy;Kolega;
139536830;Cat;Kot;
2492614961;Check;Sprawdzone;
739187184;Cloud 1;Chmura 1;
2065218370;Cloud 2;Chmura 2;
73482154;Cloud 3;Chmura 3;
4245247484;Cloud 4;Chmura 4;
2137519207;Cloud 5;Chmura 5;
2841933736;Clubs;Trefl;
1439530217;Colibri;Koliber;
2464754674;Copyright;Prawa autorskie;
3798752556;Crow;Wrona;
909549319;Diamond;Diament;
236562360;Dog;Pies;
